Place,ProductId,ProductName,UmId,UmName,Month,Year,Price
Izmir,112,Pasta - Retail,5,KG,6,2018,3.3826
Izmir,112,Pasta - Retail,5,KG,7,2018,3.4528
Izmir,112,Pasta - Retail,5,KG,8,2018,3.5594
Izmir,112,Pasta - Retail,5,KG,9,2018,3.483
Izmir,112,Pasta - Retail,5,KG,10,2018,3.8346
Izmir,112,Pasta - Retail,5,KG,11,2018,3.9361
Izmir,112,Pasta - Retail,5,KG,12,2018,3.7891
Izmir,112,Pasta - Retail,5,KG,1,2019,3.9116
Izmir,112,Pasta - Retail,5,KG,2,2019,3.8638
Izmir,112,Pasta - Retail,5,KG,3,2019,4.0587
Izmir,112,Pasta - Retail,5,KG,4,2019,4.0099
Izmir,112,Pasta - Retail,5,KG,5,2019,3.9452
Izmir,112,Pasta - Retail,5,KG,6,2019,4.2239
Izmir,112,Pasta - Retail,5,KG,7,2019,4.7899
Izmir,112,Pasta - Retail,5,KG,8,2019,4.6848
Izmir,112,Pasta - Retail,5,KG,9,2019,4.7336
Izmir,112,Pasta - Retail,5,KG,10,2019,4.974
Izmir,112,Pasta - Retail,5,KG,11,2019,4.8459
Izmir,112,Pasta - Retail,5,KG,12,2019,4.9827
Izmir,114,Tomatoes - Retail,5,KG,1,2017,3.6058
Izmir,114,Tomatoes - Retail,5,KG,2,2017,2.8421
Izmir,114,Tomatoes - Retail,5,KG,3,2017,2.7432
Izmir,114,Tomatoes - Retail,5,KG,4,2017,4.363
Izmir,114,Tomatoes - Retail,5,KG,5,2017,3.8389
Izmir,114,Tomatoes - Retail,5,KG,6,2017,2.1187
Izmir,114,Tomatoes - Retail,5,KG,7,2017,2.0546
Izmir,114,Tomatoes - Retail,5,KG,8,2017,1.866
Izmir,114,Tomatoes - Retail,5,KG,9,2017,2.0796
Izmir,114,Tomatoes - Retail,5,KG,10,2017,2.3323
Izmir,114,Tomatoes - Retail,5,KG,11,2017,3.2492
Izmir,114,Tomatoes - Retail,5,KG,12,2017,4.0193
Izmir,114,Tomatoes - Retail,5,KG,1,2018,3.5791
Izmir,114,Tomatoes - Retail,5,KG,2,2018,3.4074
Izmir,114,Tomatoes - Retail,5,KG,3,2018,3.3163
Izmir,114,Tomatoes - Retail,5,KG,4,2018,3.4949
Izmir,114,Tomatoes - Retail,5,KG,5,2018,2.9282
Izmir,114,Tomatoes - Retail,5,KG,6,2018,3.5344
Izmir,114,Tomatoes - Retail,5,KG,7,2018,3.9192
Izmir,114,Tomatoes - Retail,5,KG,8,2018,3.2123
Izmir,114,Tomatoes - Retail,5,KG,9,2018,4.4995
Izmir,114,Tomatoes - Retail,5,KG,10,2018,5.7484
Izmir,114,Tomatoes - Retail,5,KG,11,2018,4.5203
Izmir,114,Tomatoes - Retail,5,KG,12,2018,4.0472
Izmir,114,Tomatoes - Retail,5,KG,1,2019,6.6166
Izmir,114,Tomatoes - Retail,5,KG,2,2019,5.4395
Izmir,114,Tomatoes - Retail,5,KG,3,2019,5.8325
Izmir,114,Tomatoes - Retail,5,KG,4,2019,7.3245
Izmir,114,Tomatoes - Retail,5,KG,5,2019,4.5176
Izmir,114,Tomatoes - Retail,5,KG,6,2019,2.408
Izmir,114,Tomatoes - Retail,5,KG,7,2019,2.7847
Izmir,114,Tomatoes - Retail,5,KG,8,2019,3.2039
Izmir,114,Tomatoes - Retail,5,KG,9,2019,3.0468
Izmir,114,Tomatoes - Retail,5,KG,10,2019,3.636
Izmir,114,Tomatoes - Retail,5,KG,11,2019,4.0411
Izmir,114,Tomatoes - Retail,5,KG,12,2019,4.7359
Izmir,119,Groundnuts (shelled) - Retail,5,KG,1,2017,19.6288
Izmir,119,Groundnuts (shelled) - Retail,5,KG,2,2017,19.4825
Izmir,119,Groundnuts (shelled) - Retail,5,KG,3,2017,19.2862
Izmir,119,Groundnuts (shelled) - Retail,5,KG,4,2017,19.6539
Izmir,119,Groundnuts (shelled) - Retail,5,KG,5,2017,19.2213
Izmir,119,Groundnuts (shelled) - Retail,5,KG,6,2017,19.6539
Izmir,119,Groundnuts (shelled) - Retail,5,KG,7,2017,19.5633
Izmir,119,Groundnuts (shelled) - Retail,5,KG,8,2017,19.3358
Izmir,119,Groundnuts (shelled) - Retail,5,KG,9,2017,19.6758
Izmir,119,Groundnuts (shelled) - Retail,5,KG,10,2017,20.2004
Izmir,119,Groundnuts (shelled) - Retail,5,KG,11,2017,20.3917
Izmir,119,Groundnuts (shelled) - Retail,5,KG,12,2017,20.4976
Izmir,119,Groundnuts (shelled) - Retail,5,KG,1,2018,21.2346
Izmir,119,Groundnuts (shelled) - Retail,5,KG,2,2018,22.0449
Izmir,119,Groundnuts (shelled) - Retail,5,KG,3,2018,21.0771
Izmir,119,Groundnuts (shelled) - Retail,5,KG,4,2018,20.7101
Izmir,119,Groundnuts (shelled) - Retail,5,KG,5,2018,21.5928
Izmir,119,Groundnuts (shelled) - Retail,5,KG,6,2018,21.3737
Izmir,119,Groundnuts (shelled) - Retail,5,KG,7,2018,21.5928
Izmir,119,Groundnuts (shelled) - Retail,5,KG,8,2018,21.1773
Izmir,119,Groundnuts (shelled) - Retail,5,KG,9,2018,21.7129
Izmir,119,Groundnuts (shelled) - Retail,5,KG,10,2018,21.7691
Izmir,119,Groundnuts (shelled) - Retail,5,KG,11,2018,21.8432
Izmir,119,Groundnuts (shelled) - Retail,5,KG,12,2018,21.3799
Izmir,119,Groundnuts (shelled) - Retail,5,KG,1,2019,20.9264
Izmir,119,Groundnuts (shelled) - Retail,5,KG,2,2019,23.8591
Izmir,119,Groundnuts (shelled) - Retail,5,KG,3,2019,25.41
Izmir,119,Groundnuts (shelled) - Retail,5,KG,4,2019,27.1023
Izmir,119,Groundnuts (shelled) - Retail,5,KG,5,2019,31.7337
Izmir,119,Groundnuts (shelled) - Retail,5,KG,6,2019,32.0468
Izmir,119,Groundnuts (shelled) - Retail,5,KG,7,2019,31.2202
Izmir,119,Groundnuts (shelled) - Retail,5,KG,8,2019,32.7107
Izmir,119,Groundnuts (shelled) - Retail,5,KG,9,2019,33.9717
Izmir,119,Groundnuts (shelled) - Retail,5,KG,10,2019,33.5994
Izmir,119,Groundnuts (shelled) - Retail,5,KG,11,2019,32.9874
Izmir,119,Groundnuts (shelled) - Retail,5,KG,12,2019,33.0362
Izmir,124,Bread (common) - Retail,5,KG,1,2017,3.831
Izmir,124,Bread (common) - Retail,5,KG,2,2017,3.831
Izmir,124,Bread (common) - Retail,5,KG,3,2017,3.831
Izmir,124,Bread (common) - Retail,5,KG,4,2017,3.8434
Izmir,124,Bread (common) - Retail,5,KG,5,2017,4.1175
Izmir,124,Bread (common) - Retail,5,KG,6,2017,4.1175
Izmir,124,Bread (common) - Retail,5,KG,7,2017,4.1491
Izmir,124,Bread (common) - Retail,5,KG,8,2017,4.1324
Izmir,124,Bread (common) - Retail,5,KG,9,2017,4.0843
Izmir,124,Bread (common) - Retail,5,KG,10,2017,4.4516
Izmir,124,Bread (common) - Retail,5,KG,11,2017,4.8107
Izmir,124,Bread (common) - Retail,5,KG,12,2017,4.8107
Izmir,124,Bread (common) - Retail,5,KG,1,2018,4.8257
Izmir,124,Bread (common) - Retail,5,KG,2,2018,4.8722
Izmir,124,Bread (common) - Retail,5,KG,3,2018,4.6911
Izmir,124,Bread (common) - Retail,5,KG,4,2018,4.29
Izmir,124,Bread (common) - Retail,5,KG,5,2018,4.3968
Izmir,124,Bread (common) - Retail,5,KG,6,2018,4.2808
Izmir,124,Bread (common) - Retail,5,KG,7,2018,4.2399
Izmir,124,Bread (common) - Retail,5,KG,8,2018,4.3449
Izmir,124,Bread (common) - Retail,5,KG,9,2018,4.6958
Izmir,124,Bread (common) - Retail,5,KG,10,2018,4.7184
Izmir,124,Bread (common) - Retail,5,KG,11,2018,4.741
Izmir,124,Bread (common) - Retail,5,KG,12,2018,4.7705
Izmir,124,Bread (common) - Retail,5,KG,1,2019,4.825
Izmir,124,Bread (common) - Retail,5,KG,2,2019,4.825
Izmir,124,Bread (common) - Retail,5,KG,3,2019,4.7666
Izmir,124,Bread (common) - Retail,5,KG,4,2019,4.8291
Izmir,124,Bread (common) - Retail,5,KG,5,2019,5.7398
Izmir,124,Bread (common) - Retail,5,KG,6,2019,5.8299
Izmir,124,Bread (common) - Retail,5,KG,7,2019,5.9498
Izmir,124,Bread (common) - Retail,5,KG,8,2019,5.9898
Izmir,124,Bread (common) - Retail,5,KG,9,2019,6.01
Izmir,124,Bread (common) - Retail,5,KG,10,2019,5.9698
Izmir,124,Bread (common) - Retail,5,KG,11,2019,5.9795
Izmir,124,Bread (common) - Retail,5,KG,12,2019,5.9795
Izmir,151,Coffee - Retail,5,KG,1,2017,40.1897
Izmir,151,Coffee - Retail,5,KG,2,2017,40.0856
Izmir,151,Coffee - Retail,5,KG,3,2017,39.2677
Izmir,151,Coffee - Retail,5,KG,4,2017,42.4858
Izmir,151,Coffee - Retail,5,KG,5,2017,43.3898
Izmir,151,Coffee - Retail,5,KG,6,2017,43.9101
Izmir,151,Coffee - Retail,5,KG,7,2017,44.9789
Izmir,151,Coffee - Retail,5,KG,8,2017,44.8049
Izmir,151,Coffee - Retail,5,KG,9,2017,44.2648
Izmir,151,Coffee - Retail,5,KG,10,2017,44.3714
Izmir,151,Coffee - Retail,5,KG,11,2017,44.4226
Izmir,151,Coffee - Retail,5,KG,12,2017,43.4549
Izmir,151,Coffee - Retail,5,KG,1,2018,41.7856
Izmir,151,Coffee - Retail,5,KG,2,2018,42.4265
Izmir,151,Coffee - Retail,5,KG,3,2018,42.922
Izmir,151,Coffee - Retail,5,KG,4,2018,42.4353
Izmir,151,Coffee - Retail,5,KG,5,2018,41.9684
Izmir,151,Coffee - Retail,5,KG,6,2018,42.2562
Izmir,151,Coffee - Retail,5,KG,7,2018,42.9551
Izmir,151,Coffee - Retail,5,KG,8,2018,44.2626
Izmir,151,Coffee - Retail,5,KG,9,2018,52.7518
Izmir,151,Coffee - Retail,5,KG,10,2018,54.7024
Izmir,151,Coffee - Retail,5,KG,11,2018,54.2137
Izmir,151,Coffee - Retail,5,KG,12,2018,54.9968
Izmir,151,Coffee - Retail,5,KG,1,2019,50.444
Izmir,151,Coffee - Retail,5,KG,2,2019,50.3692
Izmir,151,Coffee - Retail,5,KG,3,2019,50.1771
Izmir,151,Coffee - Retail,5,KG,4,2019,50.0882
Izmir,151,Coffee - Retail,5,KG,5,2019,50.1701
Izmir,151,Coffee - Retail,5,KG,6,2019,50.8249
Izmir,151,Coffee - Retail,5,KG,7,2019,51.364
Izmir,151,Coffee - Retail,5,KG,8,2019,50.482
Izmir,151,Coffee - Retail,5,KG,9,2019,51.3359
Izmir,151,Coffee - Retail,5,KG,10,2019,51.0557
Izmir,151,Coffee - Retail,5,KG,11,2019,51.5928
Izmir,151,Coffee - Retail,5,KG,12,2019,51.5925
Izmir,173,Onions - Retail,5,KG,1,2017,1.1233
Izmir,173,Onions - Retail,5,KG,2,2017,1.1182
Izmir,173,Onions - Retail,5,KG,3,2017,1.0259
Izmir,173,Onions - Retail,5,KG,4,2017,1.0602
Izmir,173,Onions - Retail,5,KG,5,2017,1.2539
Izmir,173,Onions - Retail,5,KG,6,2017,1.3155
Izmir,173,Onions - Retail,5,KG,7,2017,1.452
Izmir,173,Onions - Retail,5,KG,8,2017,1.4035
Izmir,173,Onions - Retail,5,KG,9,2017,1.3356
Izmir,173,Onions - Retail,5,KG,10,2017,1.2696
Izmir,173,Onions - Retail,5,KG,11,2017,1.3163
Izmir,173,Onions - Retail,5,KG,12,2017,1.452
Izmir,173,Onions - Retail,5,KG,1,2018,1.5487
Izmir,173,Onions - Retail,5,KG,2,2018,1.5084
Izmir,173,Onions - Retail,5,KG,3,2018,1.4593
Izmir,173,Onions - Retail,5,KG,4,2018,1.6719
Izmir,173,Onions - Retail,5,KG,5,2018,2.219
Izmir,173,Onions - Retail,5,KG,6,2018,4.0077
Izmir,173,Onions - Retail,5,KG,7,2018,4.0193
Izmir,173,Onions - Retail,5,KG,8,2018,2.5512
Izmir,173,Onions - Retail,5,KG,9,2018,2.2699
Izmir,173,Onions - Retail,5,KG,10,2018,2.4656
Izmir,173,Onions - Retail,5,KG,11,2018,4.0682
Izmir,173,Onions - Retail,5,KG,12,2018,4.6032
Izmir,173,Onions - Retail,5,KG,1,2019,5.5768
Izmir,173,Onions - Retail,5,KG,2,2019,5.2023
Izmir,173,Onions - Retail,5,KG,3,2019,5.1588
Izmir,173,Onions - Retail,5,KG,4,2019,6.5986
Izmir,173,Onions - Retail,5,KG,5,2019,3.4334
Izmir,173,Onions - Retail,5,KG,6,2019,2.9567
Izmir,173,Onions - Retail,5,KG,7,2019,2.6931
Izmir,173,Onions - Retail,5,KG,8,2019,1.9496
Izmir,173,Onions - Retail,5,KG,9,2019,1.6318
Izmir,173,Onions - Retail,5,KG,10,2019,1.7075
Izmir,173,Onions - Retail,5,KG,11,2019,1.6722
Izmir,173,Onions - Retail,5,KG,12,2019,2.2126
Izmir,181,Cabbage - Retail,5,KG,1,2017,1.736
Izmir,181,Cabbage - Retail,5,KG,2,2017,1.6347
Izmir,181,Cabbage - Retail,5,KG,3,2017,1.4823
Izmir,181,Cabbage - Retail,5,KG,10,2017,2.2753
Izmir,181,Cabbage - Retail,5,KG,11,2017,2.0317
Izmir,181,Cabbage - Retail,5,KG,12,2017,1.7444
Izmir,181,Cabbage - Retail,5,KG,1,2018,1.5824
Izmir,181,Cabbage - Retail,5,KG,2,2018,1.4143
Izmir,181,Cabbage - Retail,5,KG,3,2018,1.4722
Izmir,181,Cabbage - Retail,5,KG,5,2018,2.219
Izmir,181,Cabbage - Retail,5,KG,10,2018,2.3862
Izmir,181,Cabbage - Retail,5,KG,11,2018,1.7736
Izmir,181,Cabbage - Retail,5,KG,12,2018,1.8452
Izmir,181,Cabbage - Retail,5,KG,1,2019,2.1204
Izmir,181,Cabbage - Retail,5,KG,2,2019,2.4227
Izmir,181,Cabbage - Retail,5,KG,3,2019,3.2162
Izmir,181,Cabbage - Retail,5,KG,10,2019,2.2074
Izmir,181,Cabbage - Retail,5,KG,11,2019,1.6606
Izmir,181,Cabbage - Retail,5,KG,12,2019,1.4376
Izmir,183,Meat (mutton) - Retail,5,KG,1,2017,39.3927
Izmir,183,Meat (mutton) - Retail,5,KG,2,2017,39.5668
Izmir,183,Meat (mutton) - Retail,5,KG,3,2017,42.5788
Izmir,183,Meat (mutton) - Retail,5,KG,4,2017,43.6854
Izmir,183,Meat (mutton) - Retail,5,KG,5,2017,44.7799
Izmir,183,Meat (mutton) - Retail,5,KG,6,2017,47.367
Izmir,183,Meat (mutton) - Retail,5,KG,7,2017,47.6572
Izmir,183,Meat (mutton) - Retail,5,KG,8,2017,47.3345
Izmir,183,Meat (mutton) - Retail,5,KG,9,2017,47.5164
Izmir,183,Meat (mutton) - Retail,5,KG,10,2017,46.2242
Izmir,183,Meat (mutton) - Retail,5,KG,11,2017,44.0526
Izmir,183,Meat (mutton) - Retail,5,KG,12,2017,43.3675
Izmir,183,Meat (mutton) - Retail,5,KG,1,2018,43.3708
Izmir,183,Meat (mutton) - Retail,5,KG,2,2018,46.3845
Izmir,183,Meat (mutton) - Retail,5,KG,3,2018,50.2065
Izmir,183,Meat (mutton) - Retail,5,KG,4,2018,52.3774
Izmir,183,Meat (mutton) - Retail,5,KG,5,2018,53.2396
Izmir,183,Meat (mutton) - Retail,5,KG,6,2018,53.909
Izmir,183,Meat (mutton) - Retail,5,KG,7,2018,53.4473
Izmir,183,Meat (mutton) - Retail,5,KG,8,2018,52.0523
Izmir,183,Meat (mutton) - Retail,5,KG,9,2018,54.1678
Izmir,183,Meat (mutton) - Retail,5,KG,10,2018,54.9748
Izmir,183,Meat (mutton) - Retail,5,KG,11,2018,54.7566
Izmir,183,Meat (mutton) - Retail,5,KG,12,2018,54.439
Izmir,183,Meat (mutton) - Retail,5,KG,1,2019,54.079
Izmir,183,Meat (mutton) - Retail,5,KG,2,2019,54.9024
Izmir,183,Meat (mutton) - Retail,5,KG,3,2019,56.6795
Izmir,183,Meat (mutton) - Retail,5,KG,4,2019,58.1015
Izmir,183,Meat (mutton) - Retail,5,KG,5,2019,58.2505
Izmir,183,Meat (mutton) - Retail,5,KG,6,2019,58.4288
Izmir,183,Meat (mutton) - Retail,5,KG,7,2019,59.0433
Izmir,183,Meat (mutton) - Retail,5,KG,8,2019,58.7078
Izmir,183,Meat (mutton) - Retail,5,KG,9,2019,59.2337
Izmir,183,Meat (mutton) - Retail,5,KG,10,2019,59.3223
Izmir,183,Meat (mutton) - Retail,5,KG,11,2019,59.0091
Izmir,183,Meat (mutton) - Retail,5,KG,12,2019,59.2274
Izmir,184,Oil (sunflower) - Retail,15,L,1,2017,7.551
Izmir,184,Oil (sunflower) - Retail,15,L,2,2017,7.6427
Izmir,184,Oil (sunflower) - Retail,15,L,3,2017,7.7165
Izmir,184,Oil (sunflower) - Retail,15,L,4,2017,7.7055
Izmir,184,Oil (sunflower) - Retail,15,L,5,2017,7.6934
Izmir,184,Oil (sunflower) - Retail,15,L,6,2017,7.6624
Izmir,184,Oil (sunflower) - Retail,15,L,7,2017,7.6081
Izmir,184,Oil (sunflower) - Retail,15,L,8,2017,7.5109
Izmir,184,Oil (sunflower) - Retail,15,L,9,2017,7.5205
Izmir,184,Oil (sunflower) - Retail,15,L,10,2017,7.5495
Izmir,184,Oil (sunflower) - Retail,15,L,11,2017,7.8531
Izmir,184,Oil (sunflower) - Retail,15,L,12,2017,7.723
Izmir,184,Oil (sunflower) - Retail,15,L,1,2018,7.6664
Izmir,184,Oil (sunflower) - Retail,15,L,2,2018,7.7026
Izmir,184,Oil (sunflower) - Retail,15,L,3,2018,7.7228
Izmir,184,Oil (sunflower) - Retail,15,L,4,2018,7.7415
Izmir,184,Oil (sunflower) - Retail,15,L,5,2018,7.8326
Izmir,184,Oil (sunflower) - Retail,15,L,6,2018,8.1193
Izmir,184,Oil (sunflower) - Retail,15,L,7,2018,8.2148
Izmir,184,Oil (sunflower) - Retail,15,L,8,2018,8.493
Izmir,184,Oil (sunflower) - Retail,15,L,9,2018,9.6189
Izmir,184,Oil (sunflower) - Retail,15,L,10,2018,9.9434
Izmir,184,Oil (sunflower) - Retail,15,L,11,2018,9.9091
Izmir,184,Oil (sunflower) - Retail,15,L,12,2018,9.8503
Izmir,184,Oil (sunflower) - Retail,15,L,1,2019,9.4299
Izmir,184,Oil (sunflower) - Retail,15,L,2,2019,9.3989
Izmir,184,Oil (sunflower) - Retail,15,L,3,2019,9.3166
Izmir,184,Oil (sunflower) - Retail,15,L,4,2019,9.6486
Izmir,184,Oil (sunflower) - Retail,15,L,5,2019,10.3085
Izmir,184,Oil (sunflower) - Retail,15,L,6,2019,10.4874
Izmir,184,Oil (sunflower) - Retail,15,L,7,2019,10.5953
Izmir,184,Oil (sunflower) - Retail,15,L,8,2019,10.7144
Izmir,184,Oil (sunflower) - Retail,15,L,9,2019,10.8105
Izmir,184,Oil (sunflower) - Retail,15,L,10,2019,10.8144
Izmir,184,Oil (sunflower) - Retail,15,L,11,2019,10.8364
Izmir,184,Oil (sunflower) - Retail,15,L,12,2019,10.8694
Izmir,185,Salt - Retail,5,KG,1,2017,1.8987
Izmir,185,Salt - Retail,5,KG,2,2017,1.9231
Izmir,185,Salt - Retail,5,KG,3,2017,1.9141
Izmir,185,Salt - Retail,5,KG,4,2017,1.9762
Izmir,185,Salt - Retail,5,KG,5,2017,2.1015
Izmir,185,Salt - Retail,5,KG,6,2017,2.0739
Izmir,185,Salt - Retail,5,KG,7,2017,2.0828
Izmir,185,Salt - Retail,5,KG,8,2017,2.0583
Izmir,185,Salt - Retail,5,KG,9,2017,2.042
Izmir,185,Salt - Retail,5,KG,10,2017,2.0466
Izmir,185,Salt - Retail,5,KG,11,2017,2.045
Izmir,185,Salt - Retail,5,KG,12,2017,2.0959
Izmir,185,Salt - Retail,5,KG,1,2018,1.8997
Izmir,185,Salt - Retail,5,KG,2,2018,1.9928
Izmir,185,Salt - Retail,5,KG,3,2018,2.0935
Izmir,185,Salt - Retail,5,KG,4,2018,2.1332
Izmir,185,Salt - Retail,5,KG,5,2018,2.1093
Izmir,185,Salt - Retail,5,KG,6,2018,2.1064
Izmir,185,Salt - Retail,5,KG,7,2018,2.1099
Izmir,185,Salt - Retail,5,KG,8,2018,2.1226
Izmir,185,Salt - Retail,5,KG,9,2018,2.3646
Izmir,185,Salt - Retail,5,KG,10,2018,2.5244
Izmir,185,Salt - Retail,5,KG,11,2018,2.5619
Izmir,185,Salt - Retail,5,KG,12,2018,2.5909
Izmir,185,Salt - Retail,5,KG,1,2019,2.3522
Izmir,185,Salt - Retail,5,KG,2,2019,2.3203
Izmir,185,Salt - Retail,5,KG,3,2019,2.3678
Izmir,185,Salt - Retail,5,KG,4,2019,2.3678
Izmir,185,Salt - Retail,5,KG,5,2019,2.3472
Izmir,185,Salt - Retail,5,KG,6,2019,2.3989
Izmir,185,Salt - Retail,5,KG,7,2019,2.5747
Izmir,185,Salt - Retail,5,KG,8,2019,2.7159
Izmir,185,Salt - Retail,5,KG,9,2019,2.7412
Izmir,185,Salt - Retail,5,KG,10,2019,2.7469
Izmir,185,Salt - Retail,5,KG,11,2019,2.7612
Izmir,185,Salt - Retail,5,KG,12,2019,2.7772
Izmir,209,Coffee (instant) - Retail,33,Unit,9,2017,58.5085
Izmir,209,Coffee (instant) - Retail,33,Unit,10,2017,55.6239
Izmir,209,Coffee (instant) - Retail,33,Unit,11,2017,53.457
Izmir,209,Coffee (instant) - Retail,33,Unit,12,2017,51.7951
Izmir,209,Coffee (instant) - Retail,33,Unit,1,2018,55.6796
Izmir,209,Coffee (instant) - Retail,33,Unit,2,2018,57.1231
Izmir,209,Coffee (instant) - Retail,33,Unit,3,2018,57.102
Izmir,209,Coffee (instant) - Retail,33,Unit,4,2018,57.2229
Izmir,209,Coffee (instant) - Retail,33,Unit,5,2018,57.6593
Izmir,209,Coffee (instant) - Retail,33,Unit,6,2018,57.5221
Izmir,209,Coffee (instant) - Retail,33,Unit,7,2018,57.8801
Izmir,209,Coffee (instant) - Retail,33,Unit,8,2018,58.5229
Izmir,209,Coffee (instant) - Retail,33,Unit,9,2018,58.3536
Izmir,209,Coffee (instant) - Retail,33,Unit,10,2018,58.5095
Izmir,209,Coffee (instant) - Retail,33,Unit,11,2018,61.2198
Izmir,209,Coffee (instant) - Retail,33,Unit,12,2018,61.3502
Izmir,209,Coffee (instant) - Retail,33,Unit,1,2019,55.091
Izmir,209,Coffee (instant) - Retail,33,Unit,2,2019,55.8566
Izmir,209,Coffee (instant) - Retail,33,Unit,3,2019,55.2177
Izmir,209,Coffee (instant) - Retail,33,Unit,4,2019,52.4369
Izmir,209,Coffee (instant) - Retail,33,Unit,5,2019,53.6738
Izmir,209,Coffee (instant) - Retail,33,Unit,6,2019,53.9804
Izmir,209,Coffee (instant) - Retail,33,Unit,7,2019,54.0323
Izmir,209,Coffee (instant) - Retail,33,Unit,8,2019,52.9836
Izmir,209,Coffee (instant) - Retail,33,Unit,9,2019,53.3592
Izmir,209,Coffee (instant) - Retail,33,Unit,10,2019,52.968
Izmir,209,Coffee (instant) - Retail,33,Unit,11,2019,51.6318
Izmir,209,Coffee (instant) - Retail,33,Unit,12,2019,51.1247
Izmir,231,Cauliflower - Retail,5,KG,1,2017,3.7588
Izmir,231,Cauliflower - Retail,5,KG,2,2017,2.6232
Izmir,231,Cauliflower - Retail,5,KG,3,2017,1.9427
Izmir,231,Cauliflower - Retail,5,KG,10,2017,3.1219
Izmir,231,Cauliflower - Retail,5,KG,11,2017,2.4003
Izmir,231,Cauliflower - Retail,5,KG,12,2017,2.0471
Izmir,231,Cauliflower - Retail,5,KG,1,2018,1.8853
Izmir,231,Cauliflower - Retail,5,KG,2,2018,2.1245
Izmir,231,Cauliflower - Retail,5,KG,3,2018,4.1861
Izmir,231,Cauliflower - Retail,5,KG,11,2018,3.5883
Izmir,231,Cauliflower - Retail,5,KG,12,2018,3.1666
Izmir,231,Cauliflower - Retail,5,KG,1,2019,4.6894
Izmir,231,Cauliflower - Retail,5,KG,2,2019,3.8434
Izmir,231,Cauliflower - Retail,5,KG,3,2019,4.825
Izmir,231,Cauliflower - Retail,5,KG,10,2019,4.6708
Izmir,231,Cauliflower - Retail,5,KG,11,2019,2.915
Izmir,231,Cauliflower - Retail,5,KG,12,2019,2.7437
Izmir,239,Oil (olive) - Retail,15,L,1,2017,27.3116
Izmir,239,Oil (olive) - Retail,15,L,2,2017,27.4556
Izmir,239,Oil (olive) - Retail,15,L,3,2017,28.3932
Izmir,239,Oil (olive) - Retail,15,L,4,2017,28.7898
Izmir,239,Oil (olive) - Retail,15,L,5,2017,28.4534
Izmir,239,Oil (olive) - Retail,15,L,6,2017,28.8491
Izmir,239,Oil (olive) - Retail,15,L,7,2017,29.1863
Izmir,239,Oil (olive) - Retail,15,L,8,2017,28.9359
Izmir,239,Oil (olive) - Retail,15,L,9,2017,28.3858
Izmir,239,Oil (olive) - Retail,15,L,10,2017,28.6789
Izmir,239,Oil (olive) - Retail,15,L,11,2017,29.5167
Izmir,239,Oil (olive) - Retail,15,L,12,2017,28.7811
Izmir,239,Oil (olive) - Retail,15,L,1,2018,28.881
Izmir,239,Oil (olive) - Retail,15,L,2,2018,30.1884
Izmir,239,Oil (olive) - Retail,15,L,3,2018,30.7497
Izmir,239,Oil (olive) - Retail,15,L,4,2018,30.5365
Izmir,239,Oil (olive) - Retail,15,L,5,2018,31.479
Izmir,239,Oil (olive) - Retail,15,L,6,2018,30.6693
Izmir,239,Oil (olive) - Retail,15,L,7,2018,30.0942
Izmir,239,Oil (olive) - Retail,15,L,8,2018,31.3576
Izmir,239,Oil (olive) - Retail,15,L,9,2018,31.7553
Izmir,239,Oil (olive) - Retail,15,L,10,2018,33.0874
Izmir,239,Oil (olive) - Retail,15,L,11,2018,32.5842
Izmir,239,Oil (olive) - Retail,15,L,12,2018,31.6239
Izmir,239,Oil (olive) - Retail,15,L,1,2019,28.9265
Izmir,239,Oil (olive) - Retail,15,L,2,2019,29.0059
Izmir,239,Oil (olive) - Retail,15,L,3,2019,28.8013
Izmir,239,Oil (olive) - Retail,15,L,4,2019,29.0791
Izmir,239,Oil (olive) - Retail,15,L,5,2019,28.4897
Izmir,239,Oil (olive) - Retail,15,L,6,2019,28.4644
Izmir,239,Oil (olive) - Retail,15,L,7,2019,28.8083
Izmir,239,Oil (olive) - Retail,15,L,8,2019,28.8455
Izmir,239,Oil (olive) - Retail,15,L,9,2019,29.1576
Izmir,239,Oil (olive) - Retail,15,L,10,2019,28.7282
Izmir,239,Oil (olive) - Retail,15,L,11,2019,29.5871
Izmir,239,Oil (olive) - Retail,15,L,12,2019,30.1293
Izmir,244,Chickpeas - Retail,5,KG,1,2017,13.6658
Izmir,244,Chickpeas - Retail,5,KG,2,2017,14.3077
Izmir,244,Chickpeas - Retail,5,KG,3,2017,15.2767
Izmir,244,Chickpeas - Retail,5,KG,4,2017,15.4057
Izmir,244,Chickpeas - Retail,5,KG,5,2017,15.2807
Izmir,244,Chickpeas - Retail,5,KG,6,2017,15.0147
Izmir,244,Chickpeas - Retail,5,KG,7,2017,15.0501
Izmir,244,Chickpeas - Retail,5,KG,8,2017,14.9744
Izmir,244,Chickpeas - Retail,5,KG,9,2017,14.6132
Izmir,244,Chickpeas - Retail,5,KG,10,2017,14.8922
Izmir,244,Chickpeas - Retail,5,KG,11,2017,15.3519
Izmir,244,Chickpeas - Retail,5,KG,12,2017,15.5274
Izmir,244,Chickpeas - Retail,5,KG,1,2018,14.6566
Izmir,244,Chickpeas - Retail,5,KG,2,2018,14.4012
Izmir,244,Chickpeas - Retail,5,KG,3,2018,14.1114
